Time;Temperature;Humidity
18:05:17;24,7;40,9
18:05:18;21,3;39,9
18:05:19;23,5;42,1
18:05:20;23,7;37,7
18:05:21;23,9;35,4
18:05:22;23,2;40,8
18:05:23;22,5;44,6
18:05:24;21,9;41,8
18:05:25;21,7;35,8
18:05:26;21,2;35,8
18:05:27;20,7;39,9
18:05:28;23,7;44,5
18:05:29;22,8;44,4
18:05:30;20,3;44,9
18:05:31;20,6;40,0
18:05:32;22,4;38,6
18:05:33;24,4;38,3
18:05:34;23,6;37,3
18:05:35;23,9;37,5
18:05:36;24,0;42,4
18:05:37;22,4;35,2
18:05:38;23,4;44,7
18:05:39;22,6;38,4
18:05:40;20,1;36,5
18:05:41;21,9;44,6
18:05:42;24,1;42,1
18:05:43;20,2;37,4
18:05:44;24,6;41,4
18:05:45;24,4;35,1
18:05:46;24,0;37,6
18:05:47;23,0;38,0
18:05:48;21,0;36,6
18:05:49;22,0;40,5
18:05:50;23,8;38,8
18:05:51;20,6;35,0
18:05:52;22,0;37,9
18:05:53;23,8;42,4
18:05:54;23,8;35,4
18:05:55;22,2;42,6
18:05:56;22,9;38,3
18:05:57;20,9;37,7
18:05:58;22,7;44,6
18:05:59;20,3;42,5
18:06:00;21,9;38,0
18:06:01;24,4;36,0
18:06:02;20,9;42,5
18:06:03;22,9;40,2
18:06:04;23,4;35,6
18:06:05;23,7;40,1
18:06:06;20,5;39,1
18:06:07;24,0;44,2
18:06:08;23,4;39,7
18:06:09;24,6;37,1
18:06:10;22,7;42,0
18:06:11;23,6;35,9
18:06:12;21,3;43,2
18:06:13;22,8;35,6
18:06:14;22,0;40,8
18:06:15;24,8;36,0
18:06:16;23,4;41,7
18:06:17;24,8;43,2
18:06:18;22,7;36,8
18:06:19;23,6;35,5
18:06:20;20,5;40,2
18:06:21;20,3;41,6
18:06:22;22,9;42,8
18:06:23;23,6;39,6
18:06:24;20,2;40,8
18:06:25;21,4;43,5
18:06:26;20,4;43,5
18:06:27;21,1;41,5
18:06:28;20,1;44,6
18:06:29;22,5;38,1
18:06:30;24,2;41,9
18:06:31;24,9;41,7
18:06:32;21,9;37,7
18:06:33;24,7;37,4
18:06:34;23,2;37,3
18:06:35;22,0;39,9
18:06:36;22,1;43,2
18:06:37;23,9;41,1
18:06:38;24,1;39,5
18:06:39;21,1;40,8
18:06:40;20,4;42,4
18:06:41;24,0;41,4
18:06:42;23,5;38,3
18:06:43;21,0;36,0
18:06:44;24,5;42,9
18:06:45;20,9;44,5
18:06:46;21,5;43,8
18:06:47;24,8;42,5
18:06:48;23,0;42,2
18:06:49;24,3;40,0
18:06:50;21,3;43,0
18:06:51;23,9;44,4
18:06:52;24,6;42,8
18:06:53;22,7;39,6
18:06:55;21,0;40,9
18:06:56;22,9;44,9
18:06:57;21,2;37,0
18:06:58;20,7;38,6
18:06:59;22,6;41,3
18:07:00;21,5;41,0
18:07:01;24,8;35,3
18:07:02;22,7;41,9
18:07:03;24,4;35,3
18:07:04;22,9;39,4
18:07:05;23,0;39,7
18:07:06;25,0;37,1
18:07:07;21,2;38,7
18:07:08;24,0;35,1
18:07:09;23,2;42,2
18:07:10;22,7;44,2
18:07:11;22,8;40,4
18:07:12;20,8;37,0
18:07:13;24,9;44,8
18:07:14;24,6;42,0
18:07:15;21,8;36,2
18:07:16;22,2;37,7
18:07:17;21,3;43,3
18:07:18;21,8;36,7
18:07:19;20,2;40,0
18:07:20;23,9;40,1
18:07:21;21,5;36,2
18:07:22;23,8;35,7
18:07:23;22,4;41,0
18:07:24;22,9;35,6
18:07:25;23,2;41,3
18:07:26;20,2;42,4
18:07:27;20,6;37,4
18:07:28;21,3;36,1
18:07:29;24,7;40,6
18:07:30;24,6;35,3
18:07:31;24,8;43,0
18:07:32;23,0;40,2
18:07:33;21,8;44,4
18:07:34;22,8;38,3
18:07:35;20,5;36,2
18:07:36;24,5;43,0
18:07:37;23,9;43,8
18:07:38;20,4;41,4
18:07:39;23,5;35,4
18:07:40;21,4;35,5
18:07:41;22,4;43,5
18:07:42;22,7;37,9
18:07:43;20,6;39,7
18:07:44;20,1;40,1
18:07:45;22,6;40,0
18:07:46;24,8;40,4
18:07:47;23,6;36,2
18:07:48;20,4;38,4
18:07:49;23,9;43,8
18:07:50;22,2;36,2
18:07:51;20,5;40,4
18:07:52;21,8;42,3
18:07:53;22,7;44,7
18:07:54;24,5;42,1
18:07:55;22,1;37,1
18:07:56;21,9;43,4
18:07:57;23,1;42,2
18:07:58;22,2;43,9
18:07:59;24,4;39,2
18:08:00;22,9;39,0
18:08:01;24,4;43,1
18:08:02;22,5;44,5
18:08:03;24,5;35,2
18:08:04;22,4;39,7
18:08:05;24,4;41,6
18:08:06;24,7;43,2
18:08:07;22,0;38,5
18:08:08;20,5;41,6
18:08:09;23,3;43,7
18:08:10;22,7;39,0
18:08:11;24,6;35,4
18:08:12;20,4;42,9
18:08:13;23,7;44,9
18:08:14;21,5;39,6
18:08:15;24,3;37,9
18:08:16;22,7;41,5
18:08:17;23,6;43,3
18:08:18;24,5;43,1
18:08:19;23,0;35,7
18:08:20;21,9;37,1
18:08:21;20,5;41,4
18:08:22;22,1;42,7
18:08:23;22,9;35,7
18:08:24;22,7;41,5
18:08:25;20,8;35,7
18:08:26;20,9;42,6
18:08:27;20,7;37,6
18:08:28;23,8;38,5
18:08:29;22,7;35,9
18:08:30;21,1;39,7
18:08:31;24,2;36,0
18:08:32;24,6;42,5
18:08:33;22,9;43,3
18:08:34;23,4;43,7
18:08:35;23,4;40,2
18:08:36;24,9;43,4
18:08:37;20,8;43,9
18:08:38;24,5;44,6
18:08:39;21,1;41,3
18:08:40;24,1;36,6
18:08:41;21,0;35,9
18:08:42;23,7;38,9
18:08:43;20,5;38,3
18:08:44;21,3;35,1
18:08:45;22,2;40,8
18:08:46;20,1;38,8
18:08:47;24,6;36,4
18:08:48;21,5;43,6
18:08:49;22,6;43,6
18:08:50;23,8;44,3
18:08:51;24,4;39,1
18:08:52;21,2;40,3
18:08:53;23,5;38,9
18:08:54;21,4;40,8
18:08:55;22,3;43,3
18:08:56;24,0;35,6
18:08:57;23,1;36,3
18:08:58;20,2;41,0
18:08:59;21,6;40,9
18:09:00;20,4;36,4
18:09:01;20,6;38,3
18:09:02;20,2;36,9
18:09:03;20,5;44,5
18:09:04;24,2;38,5
18:09:05;21,9;42,4
18:09:06;22,8;36,5
18:09:07;21,2;39,4
18:09:08;20,2;35,4
18:09:09;20,8;42,5
18:09:10;21,6;37,7
18:09:11;23,3;41,3
18:09:12;22,4;42,6
18:09:13;23,1;39,4
18:09:14;20,6;36,4
18:09:15;23,7;35,8
18:09:16;25,0;39,4
18:09:17;20,3;37,1
18:09:18;21,7;42,7
18:09:19;23,5;36,3
18:09:20;24,4;40,8
18:09:21;24,6;38,9
18:09:22;22,5;44,1
18:09:23;21,9;37,2
18:09:24;20,3;42,8
18:09:25;23,9;38,6
18:09:26;23,6;37,8
18:09:27;24,1;38,7
18:09:28;21,7;44,6
18:09:29;22,3;41,7
18:09:30;24,7;35,6
18:09:31;21,7;41,5
18:09:32;22,9;41,8
18:09:33;21,0;38,8
18:09:34;23,8;39,4
18:09:35;24,3;35,5
18:09:36;22,9;37,2
18:09:37;23,5;40,4
18:09:38;22,3;40,8
18:09:39;22,4;44,0
18:09:40;21,3;42,8
18:09:41;23,1;36,9
18:09:42;22,4;37,5
18:09:43;23,3;43,8
18:09:44;21,5;43,2
18:09:45;21,7;38,0
18:09:46;24,9;36,2
18:09:47;20,3;40,6
18:09:48;22,2;41,5
18:09:49;22,6;43,2
18:09:50;24,8;39,9
18:09:51;23,9;41,8
18:09:52;21,1;41,4
18:09:53;24,2;36,7
18:09:54;23,9;38,7
18:09:55;21,3;36,0
18:09:56;21,0;37,6
18:09:57;23,1;38,6
18:09:58;20,5;38,8
18:09:59;23,5;35,7
18:10:00;21,3;37,7
18:10:01;20,2;40,9
18:10:02;24,6;36,7
18:10:03;21,7;37,7
18:10:04;24,6;38,1
18:10:05;22,7;43,7
18:10:06;20,2;41,6
18:10:07;24,5;41,3
18:10:08;22,1;43,2
18:10:09;22,4;35,7
18:10:10;24,6;41,1
18:10:11;21,6;38,0
18:10:12;22,1;39,1
18:10:13;24,8;42,8
18:10:14;20,6;37,1
18:10:15;20,4;41,5
18:10:16;20,4;38,9
18:10:17;23,0;39,7
18:10:18;22,9;40,9
18:10:19;20,9;39,1
18:10:20;22,1;44,2
18:10:21;22,8;38,6
18:10:22;21,3;35,4
18:10:23;20,1;39,6
18:10:24;23,0;44,5
18:10:25;24,1;36,0
18:10:26;24,1;43,1
18:10:27;24,6;45,0
18:10:28;21,5;37,1
18:10:29;21,7;43,5
18:10:30;22,4;43,1
18:10:31;20,7;44,3
18:10:32;21,6;35,8
18:10:33;23,2;44,6
18:10:34;23,4;42,1
18:10:35;22,6;42,8
18:10:36;22,2;41,3
18:10:37;20,8;35,6
18:10:38;22,6;35,0
18:10:39;20,4;36,5
18:10:40;23,3;41,9
18:10:41;24,5;44,1
18:10:42;21,5;43,7
18:10:43;24,3;35,3
18:10:44;20,4;40,3
18:10:45;22,1;36,2
18:10:46;21,4;39,0
18:10:47;21,1;38,2
18:10:48;24,2;40,3
18:10:49;23,8;37,6
18:10:50;22,5;37,7
18:10:51;23,0;35,2
18:10:52;22,0;43,4
18:10:53;23,3;38,5
18:10:54;20,5;39,0
18:10:55;21,3;44,4
18:10:56;22,6;36,8
18:10:57;21,8;39,5
18:10:58;24,2;35,3
18:10:59;21,7;42,6
18:11:00;24,5;41,9
18:11:01;20,8;42,5
18:11:02;23,5;39,8
18:11:03;21,7;41,5
18:11:04;20,5;35,9
18:11:05;22,2;35,7
18:11:06;22,2;45,0
18:11:07;21,7;35,1
18:11:08;20,2;43,1
18:11:09;23,3;43,5
18:11:10;23,6;37,0
18:11:11;22,7;38,2
18:11:12;24,1;39,6
18:11:13;21,7;40,0
18:11:14;22,6;44,9
18:11:15;24,9;42,4
18:11:16;23,7;35,1
18:11:17;24,4;43,2
18:11:18;22,0;36,0
18:11:19;22,6;39,3
18:11:20;20,3;42,3
18:11:21;22,7;38,3
18:11:22;23,3;35,5
18:11:23;23,1;43,8
18:11:24;24,2;38,2
18:11:26;23,1;39,1
18:11:27;23,9;42,8
18:11:28;23,1;41,5
18:11:29;20,0;37,3
18:11:30;20,4;44,2
18:11:31;20,2;36,0
18:11:32;22,3;37,7
18:11:33;20,6;37,4
18:11:34;23,2;40,8
18:11:35;22,0;37,1
18:11:36;22,3;39,1
18:11:37;24,1;42,6
18:11:38;23,9;37,6
18:11:39;22,9;38,2
18:11:40;20,7;35,1
18:11:41;21,2;38,4
18:11:42;21,6;43,2
18:11:43;22,8;36,7
18:11:44;20,8;36,3
18:11:45;21,1;37,1
18:11:46;20,6;41,8
18:11:47;23,3;35,8
18:11:48;24,2;37,5
18:11:49;20,4;43,6
18:11:50;21,4;41,1
18:11:51;20,5;42,9
18:11:52;22,6;36,7
18:11:53;20,6;45,0
18:11:54;21,8;42,6
18:11:55;22,8;42,7
18:11:56;23,6;43,0
18:11:57;24,2;39,0
18:11:58;20,9;40,7
18:11:59;22,4;38,2
18:12:00;23,8;41,3
18:12:01;22,3;42,4
18:12:02;24,1;44,7
18:12:03;23,0;37,6
18:12:04;21,4;38,8
18:12:05;24,3;39,2
18:12:06;21,8;37,0
18:12:07;20,2;36,7
18:12:08;23,7;42,3
18:12:09;24,0;36,2
18:12:10;22,2;43,3
18:12:11;21,4;40,6
18:12:12;20,7;38,9
18:12:13;22,4;39,4
18:12:14;22,3;44,1
18:12:15;20,2;42,6
18:12:16;20,1;43,4
18:12:17;20,0;39,4
18:12:18;22,8;35,5
18:12:19;23,7;41,9
18:12:20;21,5;44,1
18:12:21;21,2;35,1
18:12:22;21,1;39,3
18:12:23;23,5;43,7
18:12:24;22,0;38,5
18:12:25;20,5;43,0
18:12:26;20,3;38,1
18:12:27;23,2;40,2
18:12:28;22,4;39,1
18:12:29;24,2;44,6
18:12:30;24,4;36,2
18:12:31;23,0;41,6
18:12:32;24,5;43,1
18:12:33;24,6;42,3
18:12:34;24,4;38,8
18:12:35;24,3;42,1
18:12:36;20,2;42,6
18:12:37;22,5;41,0
18:12:38;24,4;35,7
18:12:39;20,2;42,9
18:12:40;23,8;37,6
18:12:41;20,5;41,3
18:12:42;23,9;44,3
18:12:43;22,6;39,7
18:12:44;23,3;40,2
18:12:45;24,9;42,2
18:12:46;23,1;37,8
18:12:47;22,8;39,2
18:12:48;24,9;43,0
18:12:49;20,3;37,7
18:12:50;20,5;44,0
18:12:51;24,0;36,6
18:12:52;23,8;38,6
18:12:53;24,3;37,2
18:12:54;22,6;42,3
18:12:55;23,6;43,3
18:12:56;24,0;38,9
18:12:57;23,4;40,8
18:12:58;21,3;38,9
18:12:59;21,3;39,0
18:13:00;23,8;43,6
18:13:01;24,1;38,1
18:13:02;21,4;38,3
18:13:03;22,2;35,6
18:13:04;22,5;41,9
18:13:05;23,5;40,2
18:13:06;22,2;41,6
18:13:07;24,0;43,4
18:13:08;22,8;37,8
18:13:09;22,4;40,5
18:13:10;21,8;39,5
18:13:11;21,6;44,1
18:13:12;24,8;42,5
18:13:13;21,5;41,0
18:13:14;24,1;37,8
18:13:15;23,0;36,1
18:13:16;23,3;43,0
18:13:17;21,8;43,7
18:13:18;23,5;35,6
18:13:19;22,5;35,1
18:13:20;22,1;38,2
18:13:21;22,9;40,4
18:13:22;24,2;38,4
18:13:23;23,2;40,1
18:13:24;21,8;39,1
18:13:25;20,7;43,1
18:13:26;23,5;41,1
18:13:27;22,1;39,5
18:13:28;22,9;44,0
18:13:29;23,4;42,2
18:13:30;24,7;41,7
18:13:31;21,5;42,8
18:13:32;21,1;43,2
18:13:33;21,0;35,8
18:13:34;22,6;37,8
18:13:35;21,5;44,9
18:13:36;24,1;44,7
18:13:37;22,1;41,9
18:13:38;21,5;42,4
18:13:39;20,0;37,4
18:13:40;24,5;43,8
18:13:41;23,7;44,4
18:13:42;23,1;37,2
18:13:43;22,8;40,2
18:13:44;23,1;44,9
18:13:45;23,0;35,6
18:13:46;23,7;44,9
18:13:47;24,1;42,1
18:13:48;21,5;41,5
18:13:49;24,8;37,3
18:13:50;24,5;38,5
18:13:51;23,9;43,7
18:13:52;24,5;39,3
18:13:53;21,2;35,1
18:13:54;23,3;40,3
18:13:55;23,7;37,8
18:13:56;20,6;35,4
18:13:57;22,4;38,7
18:13:58;23,6;38,5
18:13:59;23,4;36,2
18:14:00;23,1;39,1
18:14:01;21,5;37,4
18:14:02;21,8;37,4
18:14:03;20,2;44,4
18:14:04;20,5;44,8
18:14:05;24,7;39,5
18:14:06;22,5;40,3
18:14:07;23,5;39,3
18:14:08;20,1;44,4
18:14:09;24,6;37,6
18:14:10;22,2;43,4
18:14:11;23,5;35,6
18:14:12;24,2;37,1
18:14:13;20,4;44,5
18:14:14;20,0;37,3
18:14:15;21,9;37,9
18:14:16;24,0;41,6
18:14:17;20,4;35,3
18:14:18;24,4;42,4
18:14:19;23,3;42,1
18:14:20;20,0;40,1
18:14:21;24,6;39,7
18:14:22;22,4;37,1
18:14:23;20,3;36,1
18:14:24;21,1;35,8
18:14:25;24,2;42,2
18:14:26;23,5;39,8
18:14:27;24,6;43,5
18:14:28;24,7;40,6
18:14:29;20,9;38,7
18:14:30;24,4;42,0
18:14:31;23,0;43,8
18:14:32;22,5;36,8
18:14:33;21,5;43,0
18:14:34;21,4;41,6
18:14:35;20,0;42,7
18:14:36;24,8;35,2
18:14:37;20,2;40,6
18:14:38;23,7;35,1
18:14:39;20,5;36,2
18:14:40;22,8;40,4
18:14:41;24,5;38,6
18:14:42;20,7;36,5
18:14:43;24,3;40,1
18:14:44;21,3;41,0
18:14:45;23,0;37,8
18:14:46;20,3;36,7
18:14:47;22,9;41,3
18:14:48;21,0;36,8
18:14:49;25,0;37,3
18:14:50;24,0;36,3
18:14:51;20,6;36,1
18:14:52;22,8;41,9
18:14:53;20,5;36,8
18:14:54;21,0;43,5
18:14:55;22,3;41,1
18:14:56;23,6;43,8
18:14:57;23,4;37,1
18:14:58;22,9;37,6
18:14:59;22,5;39,4
18:15:00;23,3;39,4
18:15:01;24,3;43,5
18:15:02;22,5;44,2
18:15:03;20,9;44,7
18:15:04;22,5;40,3
18:15:05;21,7;36,5
18:15:06;24,7;43,3
18:15:07;25,0;37,2
18:15:08;22,8;37,6
18:15:09;24,0;40,5
18:15:10;22,5;37,1
18:15:11;20,1;37,0
18:15:12;23,0;35,5
18:15:13;21,3;35,3
18:15:14;23,3;35,3
18:15:15;20,1;40,8
18:15:16;23,2;38,8
18:15:17;21,0;44,3
18:15:18;24,9;41,1
18:15:19;23,6;43,9
18:15:20;20,8;37,3
18:15:21;20,2;39,0
18:15:22;21,8;39,9
18:15:23;20,8;40,2
18:15:24;24,1;44,8
18:15:25;21,5;43,1
18:15:26;23,6;37,0
18:15:27;22,4;38,6
18:15:28;21,1;37,4
18:15:29;23,9;43,7
18:15:30;20,9;41,9
18:15:31;20,1;41,8
18:15:32;20,5;36,5
18:15:33;21,1;36,9
18:15:34;24,2;40,1
18:15:35;20,7;37,0
18:15:36;21,6;41,7
18:15:37;21,9;37,9
18:15:38;24,2;41,4
18:15:39;23,9;38,8
18:15:40;21,4;38,1
18:15:41;20,9;44,2
18:15:42;21,3;39,1
18:15:43;21,7;37,8
18:15:44;21,2;36,9
18:15:45;21,2;39,9
18:15:46;23,0;35,1
18:15:47;22,5;44,3
18:15:48;21,4;40,9
18:15:49;20,7;42,9
18:15:50;22,3;41,9
18:15:51;20,9;39,9
18:15:52;22,3;38,1
18:15:53;22,8;37,8
18:15:54;24,4;35,4
18:15:55;24,3;39,5
18:15:56;22,7;44,1
18:15:57;22,1;36,9
18:15:58;20,1;39,0
18:15:59;22,6;38,8
18:16:00;23,4;40,4
18:16:01;24,0;39,6
18:16:02;25,0;35,3
18:16:03;22,1;43,1
18:16:04;20,8;37,0
18:16:05;24,0;40,6
18:16:06;20,1;38,3
18:16:07;21,0;40,8
18:16:08;22,1;38,8
18:16:09;23,8;39,0
18:16:10;23,4;37,1
18:16:11;20,8;39,2
18:16:12;22,1;36,3
18:16:13;21,0;38,7
18:16:14;21,8;38,1
18:16:15;21,1;35,3
18:16:16;21,1;40,1
18:16:17;22,4;43,7
18:16:18;23,8;43,2
18:16:19;23,0;43,3
18:16:20;22,1;43,5
18:16:21;20,5;42,1
18:16:22;20,3;43,8
18:16:23;24,8;38,5
18:16:24;24,2;44,1
18:16:25;20,7;39,2
18:16:26;21,7;38,0
18:16:27;20,4;35,4
18:16:28;24,4;39,1
18:16:29;21,3;38,6
18:16:30;23,5;42,9
18:16:31;21,5;38,7
18:16:32;24,2;40,8
18:16:33;22,7;44,6
18:16:34;24,6;35,1
18:16:35;20,8;41,0
18:16:36;21,8;39,0
18:16:38;21,2;37,0
18:16:39;20,7;40,0
18:16:40;20,1;37,1
18:16:41;22,6;38,3
18:16:42;24,8;36,8
18:16:43;20,8;35,6
18:16:44;21,5;36,9
18:16:45;23,0;42,8
18:16:46;23,9;39,0
18:16:47;20,6;35,7
18:16:48;21,9;44,0
18:16:49;21,8;37,5
18:16:50;23,3;39,7
18:16:51;20,1;44,9
18:16:52;22,0;44,9
18:16:53;21,2;40,3
18:16:54;20,4;39,9
18:16:55;20,9;43,8
18:16:56;22,1;40,2
18:16:57;24,9;44,0
18:16:58;23,7;45,0
18:16:59;24,5;39,5
18:17:00;20,1;36,1
18:17:01;23,6;44,9
18:17:02;21,2;43,6
18:17:03;23,9;43,8
18:17:04;24,7;37,0
18:17:05;23,9;37,2
18:17:06;24,4;36,3
18:17:07;21,9;36,9
18:17:08;21,4;42,6
18:17:09;22,7;44,8
18:17:10;21,7;37,4
18:17:11;22,0;43,1
18:17:12;23,1;42,2
18:17:13;21,5;39,4
18:17:14;21,9;35,1
18:17:15;23,1;44,5
18:17:16;21,9;44,8
18:17:17;22,8;43,7
18:17:18;20,0;42,5
18:17:19;23,8;42,5
18:17:20;20,5;35,4
18:17:21;23,7;38,7
18:17:22;22,9;41,4
18:17:23;24,3;38,0
18:17:24;23,7;42,6
18:17:25;20,2;37,4
18:17:26;23,2;39,0
18:17:27;20,8;43,9
18:17:28;24,2;40,8
18:17:29;24,5;35,1
18:17:30;23,3;37,7
18:17:31;23,1;36,8
18:17:32;22,4;39,0
18:17:33;24,3;39,7
18:17:34;20,2;41,4
18:17:35;23,4;40,8
18:17:36;20,9;38,9
18:17:37;20,4;42,5
18:17:38;24,0;44,3
18:17:39;23,9;39,4
18:17:40;22,5;39,7
18:17:41;22,9;40,5
18:17:42;20,7;36,2
18:17:43;23,4;35,6
18:17:44;22,1;38,5
18:17:45;20,9;42,5
18:17:46;23,1;36,6
18:17:47;23,5;37,7
18:17:48;21,3;36,3
18:17:49;20,8;36,9
18:17:50;24,0;36,3
18:17:51;24,4;40,3
18:17:52;20,7;37,2
18:17:53;21,3;37,8
18:17:54;21,2;43,5
18:17:55;22,0;36,7
18:17:56;24,7;43,8
18:17:57;22,9;40,9
18:17:58;23,0;40,8
18:17:59;23,0;39,3
18:18:00;21,2;37,9
18:18:01;21,0;43,1
18:18:02;23,3;35,7
18:18:03;23,8;38,3
18:18:04;23,2;43,4
18:18:05;20,6;38,5
18:18:06;23,5;38,8
18:18:07;21,0;43,2
18:18:08;23,2;37,1
18:18:09;22,8;40,9
18:18:10;24,2;43,5
18:18:11;23,7;37,2
18:18:12;23,8;40,7
18:18:13;24,8;38,1
18:18:14;24,4;41,7
18:18:15;21,0;43,7
18:18:16;22,6;37,0
18:18:17;22,8;43,5
18:18:18;24,0;41,3
18:18:19;23,8;43,1
18:18:20;20,4;43,1
18:18:21;24,9;40,2
18:18:22;23,2;37,3
18:18:23;21,2;44,3
18:18:24;21,5;42,3
18:18:25;22,4;41,4
18:18:26;23,5;38,4
18:18:27;20,4;38,1
18:18:28;23,1;38,0
18:18:29;22,9;38,4
18:18:30;23,6;40,6
18:18:31;23,3;40,1
18:18:32;24,4;43,4
18:18:33;21,8;37,7
18:18:34;23,2;43,8
18:18:35;22,8;36,7
18:18:36;23,5;41,8
18:18:37;23,0;41,5
18:18:38;21,9;36,6
18:18:39;21,3;39,0
18:18:40;21,4;40,6
18:18:41;22,1;39,4
18:18:42;24,8;42,1
18:18:43;22,7;40,2
18:18:44;23,4;35,6
18:18:45;23,2;39,8
18:18:46;21,9;38,2
18:18:47;22,5;37,1
18:18:48;22,1;37,7
18:18:49;24,1;38,3
18:18:50;20,9;39,4
18:18:51;24,7;37,8
18:18:52;22,7;44,9
18:18:53;20,3;44,9
18:18:54;23,8;36,4
18:18:55;24,3;38,7
18:18:56;20,5;41,9
18:18:57;24,0;35,1
18:18:58;22,8;41,4
18:18:59;22,3;35,0
18:19:00;21,7;39,8
18:19:01;20,4;41,2
18:19:02;21,8;42,5
18:19:03;21,2;43,4
18:19:04;22,2;43,9
18:19:05;21,4;43,6
18:19:06;23,2;42,7
18:19:07;20,3;38,7
18:19:08;21,4;43,5
18:19:09;23,2;35,3
18:19:10;23,0;43,4
18:19:11;23,1;39,8
18:19:12;23,3;35,9
18:19:13;21,0;39,0
18:19:14;24,8;36,6
18:19:15;23,4;41,8
18:19:16;21,2;37,5
18:19:17;24,0;35,4
18:19:18;23,9;35,0
18:19:19;21,6;43,7
18:19:20;21,2;43,9
18:19:21;23,9;39,5
18:19:22;22,1;36,2
18:19:23;21,0;44,1
18:19:24;24,2;44,7
18:19:25;25,0;35,3
18:19:26;21,4;38,2
18:19:27;21,0;38,0
18:19:28;24,0;37,7
18:19:29;23,3;35,5
18:19:30;22,8;35,0
18:19:31;23,8;36,0
18:19:32;21,3;36,3
18:19:33;23,9;37,7
18:19:34;23,7;40,0
18:19:35;23,0;42,7
18:19:36;23,2;43,6
18:19:37;24,4;39,4
18:19:38;24,5;39,5
18:19:39;22,0;37,3
18:19:40;20,4;42,9
18:19:41;23,1;42,3
18:19:42;21,0;44,5
18:19:43;21,1;43,2
18:19:44;22,1;40,0
18:19:45;24,2;43,8
18:19:46;20,4;42,2
18:19:47;20,8;40,4
18:19:48;24,6;36,6
18:19:49;20,3;44,1
18:19:50;20,9;36,3
18:19:51;22,8;40,3
18:19:52;20,8;43,1
18:19:53;22,6;42,2
18:19:54;23,3;43,9
18:19:55;20,0;44,2
18:19:56;23,0;44,2
18:19:57;23,9;44,2
18:19:58;24,0;43,8
18:19:59;23,9;41,9
18:20:00;24,2;36,6
18:20:01;21,3;36,3
18:20:02;21,1;40,4
18:20:03;22,0;40,8
18:20:04;22,7;42,7
18:20:05;21,1;35,9
18:20:06;20,1;41,8
18:20:07;21,8;37,7
18:20:08;24,5;37,0
18:20:09;23,1;43,4
18:20:10;20,8;44,3
18:20:11;24,4;43,6
18:20:12;20,8;42,6
18:20:13;21,5;41,6
18:20:14;24,2;42,4
18:20:15;25,0;39,6
18:20:16;24,1;40,6
18:20:17;23,6;38,2
18:20:18;23,0;42,4
18:20:19;24,7;39,9
18:20:20;23,3;43,3
18:20:21;21,3;41,6
18:20:22;21,9;41,0
18:20:23;20,1;43,3
18:20:24;25,0;36,7
18:20:25;24,9;35,6
18:20:26;22,8;41,2
18:20:27;20,3;41,9
18:20:28;22,5;39,0
18:20:29;20,2;38,7
18:20:30;21,5;39,6
18:20:31;24,0;39,7
18:20:32;24,9;39,3
18:20:33;22,0;35,8
18:20:34;23,8;37,9
18:20:35;22,6;44,2
18:20:36;20,6;43,4
18:20:37;22,1;44,7
18:20:38;21,4;42,1
18:20:39;23,9;43,9
18:20:40;23,0;42,5
18:20:41;22,7;35,4
18:20:42;20,1;38,6
18:20:43;21,7;38,0
18:20:44;24,6;39,6
18:20:45;20,9;38,7
18:20:46;21,6;38,6
18:20:47;23,6;42,7
18:20:48;23,4;38,0
18:20:49;24,3;45,0
18:20:50;21,0;40,0
18:20:51;22,8;36,6
18:20:52;20,0;37,2
18:20:53;23,1;37,0
18:20:54;20,4;43,3
18:20:55;22,5;40,5
18:20:56;21,9;35,6
18:20:57;22,0;38,5
18:20:58;20,8;40,7
18:20:59;21,9;42,5
18:21:00;21,7;38,7
18:21:01;21,3;40,6
18:21:02;22,3;43,8
18:21:03;22,8;42,4
18:21:04;21,7;38,1
18:21:05;23,5;42,6
18:21:06;20,7;40,5
18:21:07;20,2;36,4
18:21:08;22,6;39,0
18:21:09;24,1;44,9
18:21:10;24,8;44,2
18:21:11;21,6;35,5
18:21:12;20,9;36,0
18:21:13;23,8;40,8
18:21:14;20,4;36,9
18:21:15;24,0;40,7
18:21:16;23,0;41,7
18:21:17;22,9;35,6
18:21:18;23,1;39,1
18:21:19;25,0;40,6
18:21:20;23,6;36,1
18:21:21;20,4;42,8
18:21:22;24,0;41,3
18:21:23;20,7;43,4
18:21:24;21,6;38,9
18:21:25;23,8;38,1
18:21:26;24,1;38,6
18:21:27;23,0;43,3
18:21:28;23,1;37,1
18:21:29;24,5;39,7
18:21:30;20,2;37,4
18:21:31;23,5;36,2
18:21:32;21,3;42,3
18:21:33;23,7;37,7
18:21:34;20,9;39,4
18:21:35;22,4;42,9
18:21:36;22,5;39,0
18:21:37;23,7;42,1
18:21:38;22,6;42,0
18:21:39;24,3;37,5
18:21:40;20,2;44,9
18:21:41;20,6;36,4
18:21:42;23,2;39,5
18:21:43;22,9;36,4
18:21:44;22,6;42,9
18:21:45;20,5;36,2
18:21:46;20,0;42,3
18:21:47;20,6;43,2
18:21:48;21,6;40,1
18:21:49;20,4;42,4
18:21:50;20,5;43,9
18:21:51;20,9;40,0
18:21:52;22,9;35,7
18:21:53;25,0;40,8
18:21:54;21,2;38,7
18:21:55;23,6;43,6
18:21:56;20,5;44,6
18:21:57;22,9;35,3
18:21:58;23,7;37,4
